entity_id,state,last_changed
sensor.mainesp_roomtemp,22.75,2026-02-11T17:42:38.878Z
sensor.mainesp_roomtemp,22.6875,2026-02-11T17:44:08.899Z
sensor.mainesp_roomtemp,22.75,2026-02-11T17:44:38.888Z
sensor.mainesp_roomtemp,22.6875,2026-02-11T17:47:38.904Z
sensor.mainesp_roomtemp,22.75,2026-02-11T17:48:08.913Z
sensor.mainesp_roomtemp,22.6875,2026-02-11T17:48:38.913Z
sensor.mainesp_roomtemp,22.75,2026-02-11T17:50:08.924Z
sensor.mainesp_roomtemp,22.6875,2026-02-11T17:52:38.932Z
sensor.mainesp_roomtemp,22.75,2026-02-11T17:53:08.936Z
sensor.mainesp_roomtemp,22.6875,2026-02-11T17:55:08.946Z
sensor.mainesp_roomtemp,22.625,2026-02-11T18:00:08.959Z
sensor.mainesp_roomtemp,22.5625,2026-02-11T18:00:38.956Z
sensor.mainesp_roomtemp,22.625,2026-02-11T18:01:08.962Z
sensor.mainesp_roomtemp,22.6875,2026-02-11T18:07:38.992Z
sensor.mainesp_roomtemp,22.625,2026-02-11T18:08:09.001Z
sensor.mainesp_roomtemp,22.6875,2026-02-11T18:10:09.008Z
sensor.mainesp_roomtemp,22.625,2026-02-11T18:11:39.005Z
sensor.mainesp_roomtemp,22.6875,2026-02-11T18:12:39.015Z
sensor.mainesp_roomtemp,22.5625,2026-02-11T18:13:09.018Z
sensor.mainesp_roomtemp,22.625,2026-02-11T18:13:39.011Z
sensor.mainesp_roomtemp,22.6875,2026-02-11T18:15:09.036Z
sensor.mainesp_roomtemp,22.625,2026-02-11T18:16:39.028Z
sensor.mainesp_roomtemp,22.6875,2026-02-11T18:17:09.037Z
sensor.mainesp_roomtemp,22.625,2026-02-11T18:18:39.038Z
sensor.mainesp_roomtemp,22.6875,2026-02-11T18:19:39.037Z
sensor.mainesp_roomtemp,22.625,2026-02-11T18:20:09.044Z
sensor.mainesp_roomtemp,22.6875,2026-02-11T18:23:09.066Z
sensor.mainesp_roomtemp,22.625,2026-02-11T18:24:09.073Z
sensor.mainesp_roomtemp,22.6875,2026-02-11T18:24:39.073Z
sensor.mainesp_roomtemp,22.625,2026-02-11T18:25:39.075Z
sensor.mainesp_roomtemp,22.6875,2026-02-11T18:27:09.082Z
sensor.mainesp_roomtemp,22.625,2026-02-11T18:28:09.084Z
sensor.mainesp_roomtemp,22.6875,2026-02-11T18:30:09.093Z
sensor.mainesp_roomtemp,22.625,2026-02-11T18:30:39.091Z
sensor.mainesp_roomtemp,22.5625,2026-02-11T18:33:39.108Z
sensor.mainesp_roomtemp,22.625,2026-02-11T18:34:09.115Z
sensor.mainesp_roomtemp,22.5625,2026-02-11T18:35:09.119Z
sensor.mainesp_roomtemp,22.625,2026-02-11T18:35:39.115Z
sensor.mainesp_roomtemp,22.5625,2026-02-11T18:36:09.127Z
sensor.mainesp_roomtemp,22.625,2026-02-11T18:37:09.127Z
sensor.mainesp_roomtemp,22.5625,2026-02-11T18:37:39.122Z
sensor.mainesp_roomtemp,22.625,2026-02-11T18:38:39.126Z
sensor.mainesp_roomtemp,22.5625,2026-02-11T18:43:09.150Z
sensor.mainesp_roomtemp,22.625,2026-02-11T18:43:39.146Z
sensor.mainesp_roomtemp,22.5625,2026-02-11T18:44:09.151Z
sensor.mainesp_roomtemp,22.625,2026-02-11T18:47:09.168Z
sensor.mainesp_roomtemp,22.5625,2026-02-11T18:47:39.165Z
sensor.mainesp_roomtemp,22.5,2026-02-11T18:51:09.184Z
sensor.mainesp_roomtemp,22.5625,2026-02-11T18:52:09.187Z
sensor.mainesp_roomtemp,22.5,2026-02-11T18:52:39.186Z
sensor.mainesp_roomtemp,22.5625,2026-02-11T18:53:09.193Z
sensor.mainesp_roomtemp,22.625,2026-02-11T19:01:09.229Z
sensor.mainesp_roomtemp,22.5625,2026-02-11T19:01:39.222Z
sensor.mainesp_roomtemp,22.5,2026-02-11T19:10:09.261Z
sensor.mainesp_roomtemp,22.5625,2026-02-11T19:10:39.256Z
sensor.mainesp_roomtemp,22.5,2026-02-11T19:13:39.267Z
sensor.mainesp_roomtemp,22.5625,2026-02-11T19:14:09.270Z
sensor.mainesp_roomtemp,22.5,2026-02-11T19:14:39.273Z
sensor.mainesp_roomtemp,22.5625,2026-02-11T19:15:09.275Z
sensor.mainesp_roomtemp,22.5,2026-02-11T19:16:39.281Z
sensor.mainesp_roomtemp,22.5625,2026-02-11T19:17:09.286Z
sensor.mainesp_roomtemp,22.5,2026-02-11T19:17:39.280Z
sensor.mainesp_roomtemp,22.5625,2026-02-11T19:18:09.286Z
sensor.mainesp_roomtemp,22.5,2026-02-11T19:18:39.286Z
sensor.mainesp_roomtemp,22.5625,2026-02-11T19:23:09.308Z
sensor.mainesp_roomtemp,22.5,2026-02-11T19:23:39.303Z
sensor.mainesp_roomtemp,22.4375,2026-02-11T19:30:09.341Z
sensor.mainesp_roomtemp,22.5,2026-02-11T19:30:39.347Z
sensor.mainesp_roomtemp,22.4375,2026-02-11T19:31:09.348Z
sensor.mainesp_roomtemp,22.5,2026-02-11T19:32:09.357Z
sensor.mainesp_roomtemp,22.4375,2026-02-11T19:33:09.363Z
sensor.mainesp_roomtemp,22.5,2026-02-11T19:34:09.367Z
sensor.mainesp_roomtemp,22.4375,2026-02-11T19:34:39.372Z
sensor.mainesp_roomtemp,22.5,2026-02-11T19:37:39.368Z
sensor.mainesp_roomtemp,22.4375,2026-02-11T19:38:39.375Z
sensor.mainesp_roomtemp,22.5,2026-02-11T19:39:09.391Z
sensor.mainesp_roomtemp,22.4375,2026-02-11T19:40:39.390Z
sensor.mainesp_roomtemp,22.5,2026-02-11T19:42:39.405Z
sensor.mainesp_roomtemp,22.4375,2026-02-11T19:43:09.408Z
sensor.mainesp_roomtemp,22.5,2026-02-11T19:46:39.411Z
sensor.mainesp_roomtemp,22.5625,2026-02-11T19:51:39.444Z
sensor.mainesp_roomtemp,22.5,2026-02-11T19:52:09.455Z
sensor.mainesp_roomtemp,22.4375,2026-02-11T19:53:39.455Z
sensor.mainesp_roomtemp,22.5,2026-02-11T19:54:39.458Z
sensor.mainesp_roomtemp,22.4375,2026-02-11T19:55:09.459Z
sensor.mainesp_roomtemp,22.375,2026-02-11T19:58:09.481Z
sensor.mainesp_roomtemp,22.4375,2026-02-11T20:02:09.493Z
sensor.mainesp_roomtemp,22.375,2026-02-11T20:02:39.494Z
sensor.mainesp_roomtemp,22.4375,2026-02-11T20:03:09.501Z
sensor.mainesp_roomtemp,22.375,2026-02-11T20:04:09.502Z
sensor.mainesp_roomtemp,22.3125,2026-02-11T20:05:39.510Z
sensor.mainesp_roomtemp,22.375,2026-02-11T20:06:09.511Z
sensor.mainesp_roomtemp,22.3125,2026-02-11T20:06:39.521Z
sensor.mainesp_roomtemp,22.375,2026-02-11T20:07:39.518Z
sensor.mainesp_roomtemp,22.4375,2026-02-11T20:08:39.521Z
sensor.mainesp_roomtemp,22.375,2026-02-11T20:15:09.551Z
sensor.mainesp_roomtemp,22.4375,2026-02-11T20:21:39.584Z
sensor.mainesp_roomtemp,22.375,2026-02-11T20:22:09.591Z
sensor.mainesp_roomtemp,22.4375,2026-02-11T20:24:09.594Z
sensor.mainesp_roomtemp,22.375,2026-02-11T20:24:39.588Z
sensor.mainesp_roomtemp,22.4375,2026-02-11T20:28:39.629Z
sensor.mainesp_roomtemp,22.375,2026-02-11T20:29:09.631Z
sensor.mainesp_roomtemp,22.4375,2026-02-11T20:33:39.632Z
sensor.mainesp_roomtemp,22.375,2026-02-11T20:34:09.648Z
sensor.mainesp_roomtemp,22.4375,2026-02-11T20:37:09.648Z
sensor.mainesp_roomtemp,22.375,2026-02-11T20:37:39.675Z
sensor.mainesp_roomtemp,22.4375,2026-02-11T20:38:39.680Z
sensor.mainesp_roomtemp,22.375,2026-02-11T20:39:09.687Z
sensor.mainesp_roomtemp,22.3125,2026-02-11T20:45:09.710Z
sensor.mainesp_roomtemp,22.375,2026-02-11T20:45:39.708Z
sensor.mainesp_roomtemp,22.3125,2026-02-11T20:46:09.713Z
sensor.mainesp_roomtemp,22.375,2026-02-11T20:47:39.723Z
sensor.mainesp_roomtemp,22.3125,2026-02-11T20:49:09.727Z
sensor.mainesp_roomtemp,22.375,2026-02-11T20:49:39.722Z
sensor.mainesp_roomtemp,22.3125,2026-02-11T20:51:39.730Z
sensor.mainesp_roomtemp,22.375,2026-02-11T20:53:09.737Z
sensor.mainesp_roomtemp,22.3125,2026-02-11T20:53:39.745Z
sensor.mainesp_roomtemp,22.375,2026-02-11T20:54:39.736Z
sensor.mainesp_roomtemp,22.3125,2026-02-11T20:55:09.750Z
sensor.mainesp_roomtemp,22.375,2026-02-11T20:55:39.744Z
sensor.mainesp_roomtemp,22.3125,2026-02-11T20:56:39.751Z
sensor.mainesp_roomtemp,22.375,2026-02-11T20:58:09.769Z
sensor.mainesp_roomtemp,22.3125,2026-02-11T20:58:39.779Z
sensor.mainesp_roomtemp,22.375,2026-02-11T21:00:09.782Z
sensor.mainesp_roomtemp,22.3125,2026-02-11T21:01:09.787Z
sensor.mainesp_roomtemp,22.375,2026-02-11T21:02:39.796Z
sensor.mainesp_roomtemp,22.3125,2026-02-11T21:03:09.790Z
sensor.mainesp_roomtemp,22.25,2026-02-11T21:07:09.814Z
sensor.mainesp_roomtemp,22.3125,2026-02-11T21:08:39.821Z
sensor.mainesp_roomtemp,22.25,2026-02-11T21:09:09.828Z
sensor.mainesp_roomtemp,22.3125,2026-02-11T21:09:39.820Z
sensor.mainesp_roomtemp,22.25,2026-02-11T21:15:39.856Z
sensor.mainesp_roomtemp,22.3125,2026-02-11T21:16:09.848Z
sensor.mainesp_roomtemp,22.25,2026-02-11T21:27:09.908Z
sensor.mainesp_roomtemp,22.3125,2026-02-11T21:27:39.906Z
sensor.mainesp_roomtemp,22.25,2026-02-11T21:28:09.910Z
sensor.mainesp_roomtemp,22.3125,2026-02-11T21:29:09.907Z
sensor.mainesp_roomtemp,22.25,2026-02-11T21:30:09.923Z
sensor.mainesp_roomtemp,22.3125,2026-02-11T21:31:09.917Z
sensor.mainesp_roomtemp,22.25,2026-02-11T21:31:39.911Z
sensor.mainesp_roomtemp,22.3125,2026-02-11T21:33:39.925Z
sensor.mainesp_roomtemp,22.25,2026-02-11T21:34:09.932Z
sensor.mainesp_roomtemp,22.1875,2026-02-11T21:40:09.971Z
sensor.mainesp_roomtemp,22.25,2026-02-11T21:41:39.982Z
sensor.mainesp_roomtemp,22.1875,2026-02-11T21:45:10.000Z
sensor.mainesp_roomtemp,22.25,2026-02-11T21:45:39.991Z
sensor.mainesp_roomtemp,22.1875,2026-02-11T21:47:10.014Z
sensor.mainesp_roomtemp,22.25,2026-02-11T21:47:40.017Z
sensor.mainesp_roomtemp,22.1875,2026-02-11T21:50:10.029Z
sensor.mainesp_roomtemp,22.25,2026-02-11T21:50:40.033Z
sensor.mainesp_roomtemp,22.1875,2026-02-11T21:51:40.038Z
sensor.mainesp_roomtemp,22.25,2026-02-11T21:53:10.042Z
sensor.mainesp_roomtemp,22.1875,2026-02-11T21:56:10.052Z
sensor.mainesp_roomtemp,22.25,2026-02-11T21:57:40.064Z
sensor.mainesp_roomtemp,22.3125,2026-02-11T22:04:40.097Z
sensor.mainesp_roomtemp,22.25,2026-02-11T22:05:10.102Z
sensor.mainesp_roomtemp,22.3125,2026-02-11T22:05:40.091Z
sensor.mainesp_roomtemp,22.25,2026-02-11T22:06:40.112Z
sensor.mainesp_roomtemp,22.3125,2026-02-11T22:12:40.120Z
sensor.mainesp_roomtemp,22.25,2026-02-11T22:13:10.134Z
sensor.mainesp_roomtemp,22.1875,2026-02-11T22:17:40.166Z
