entity_id,state,last_changed
sensor.mainesp_roomtemp,23.875,2026-02-28T04:39:22.555Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T04:39:52.553Z
sensor.mainesp_roomtemp,23.875,2026-02-28T04:42:22.562Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T04:42:52.571Z
sensor.mainesp_roomtemp,23.875,2026-02-28T04:44:22.579Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T04:46:22.590Z
sensor.mainesp_roomtemp,23.75,2026-02-28T04:48:22.597Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T04:48:52.598Z
sensor.mainesp_roomtemp,23.75,2026-02-28T04:49:22.593Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T04:49:52.607Z
sensor.mainesp_roomtemp,23.75,2026-02-28T04:50:22.604Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T04:51:22.615Z
sensor.mainesp_roomtemp,23.75,2026-02-28T04:51:52.619Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T04:52:52.620Z
sensor.mainesp_roomtemp,23.875,2026-02-28T04:56:22.637Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T04:57:52.650Z
sensor.mainesp_roomtemp,23.875,2026-02-28T04:58:22.648Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T04:58:52.650Z
sensor.mainesp_roomtemp,23.875,2026-02-28T04:59:52.662Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T05:01:22.664Z
sensor.mainesp_roomtemp,23.875,2026-02-28T05:02:22.680Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T05:02:52.684Z
sensor.mainesp_roomtemp,23.875,2026-02-28T05:03:22.683Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T05:03:52.683Z
sensor.mainesp_roomtemp,23.875,2026-02-28T05:04:22.682Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T05:11:52.719Z
sensor.mainesp_roomtemp,23.875,2026-02-28T05:12:22.720Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T05:12:52.721Z
sensor.mainesp_roomtemp,23.875,2026-02-28T05:15:52.732Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T05:16:22.743Z
sensor.mainesp_roomtemp,23.75,2026-02-28T05:17:52.744Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T05:18:22.747Z
sensor.mainesp_roomtemp,23.75,2026-02-28T05:19:52.747Z
sensor.mainesp_roomtemp,23.6875,2026-02-28T05:22:22.768Z
sensor.mainesp_roomtemp,23.75,2026-02-28T05:22:52.767Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T05:24:22.774Z
sensor.mainesp_roomtemp,23.75,2026-02-28T05:25:22.779Z
sensor.mainesp_roomtemp,23.6875,2026-02-28T05:28:22.784Z
sensor.mainesp_roomtemp,23.75,2026-02-28T05:28:52.787Z
sensor.mainesp_roomtemp,23.6875,2026-02-28T05:30:52.794Z
sensor.mainesp_roomtemp,23.625,2026-02-28T05:31:52.803Z
sensor.mainesp_roomtemp,23.6875,2026-02-28T05:32:52.803Z
sensor.mainesp_roomtemp,23.75,2026-02-28T05:34:52.815Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T05:35:22.816Z
sensor.mainesp_roomtemp,23.75,2026-02-28T05:37:52.835Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T05:38:52.837Z
sensor.mainesp_roomtemp,23.875,2026-02-28T05:44:22.862Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T05:44:52.865Z
sensor.mainesp_roomtemp,23.875,2026-02-28T05:45:52.865Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T05:46:52.866Z
sensor.mainesp_roomtemp,23.875,2026-02-28T05:47:22.870Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T05:49:52.880Z
sensor.mainesp_roomtemp,23.875,2026-02-28T05:50:22.879Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T05:52:22.896Z
sensor.mainesp_roomtemp,23.875,2026-02-28T05:53:22.902Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T05:54:22.911Z
sensor.mainesp_roomtemp,23.75,2026-02-28T05:55:22.915Z
sensor.mainesp_roomtemp,23.6875,2026-02-28T06:02:22.939Z
sensor.mainesp_roomtemp,23.625,2026-02-28T06:03:22.942Z
sensor.mainesp_roomtemp,23.6875,2026-02-28T06:04:52.952Z
sensor.mainesp_roomtemp,23.75,2026-02-28T06:05:52.959Z
sensor.mainesp_roomtemp,23.6875,2026-02-28T06:06:52.968Z
sensor.mainesp_roomtemp,23.75,2026-02-28T06:09:22.984Z
sensor.mainesp_roomtemp,23.6875,2026-02-28T06:10:52.992Z
sensor.mainesp_roomtemp,23.625,2026-02-28T06:13:52.992Z
sensor.mainesp_roomtemp,23.6875,2026-02-28T06:14:52.997Z
sensor.mainesp_roomtemp,23.75,2026-02-28T06:18:23.015Z
sensor.mainesp_roomtemp,23.6875,2026-02-28T06:19:23.018Z
sensor.mainesp_roomtemp,23.75,2026-02-28T06:19:53.023Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T06:20:53.021Z
sensor.mainesp_roomtemp,23.75,2026-02-28T06:21:23.028Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T06:22:53.033Z
sensor.mainesp_roomtemp,23.75,2026-02-28T06:24:53.047Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T06:25:23.052Z
sensor.mainesp_roomtemp,23.75,2026-02-28T06:25:53.056Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T06:26:53.062Z
sensor.mainesp_roomtemp,23.75,2026-02-28T06:27:53.070Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T06:28:53.076Z
sensor.mainesp_roomtemp,23.75,2026-02-28T06:30:53.097Z
sensor.mainesp_roomtemp,23.6875,2026-02-28T06:32:53.105Z
sensor.mainesp_roomtemp,23.75,2026-02-28T06:33:23.109Z
sensor.mainesp_roomtemp,23.6875,2026-02-28T06:35:53.123Z
sensor.mainesp_roomtemp,23.75,2026-02-28T06:37:23.134Z
sensor.mainesp_roomtemp,23.6875,2026-02-28T06:37:53.141Z
sensor.mainesp_roomtemp,23.75,2026-02-28T06:38:53.144Z
sensor.mainesp_roomtemp,23.6875,2026-02-28T06:41:23.162Z
sensor.mainesp_roomtemp,23.75,2026-02-28T06:41:53.162Z
sensor.mainesp_roomtemp,23.6875,2026-02-28T06:44:53.186Z
sensor.mainesp_roomtemp,23.75,2026-02-28T06:47:23.202Z
sensor.mainesp_roomtemp,23.6875,2026-02-28T06:47:53.211Z
sensor.mainesp_roomtemp,23.75,2026-02-28T06:48:53.206Z
sensor.mainesp_roomtemp,23.6875,2026-02-28T06:49:23.213Z
sensor.mainesp_roomtemp,23.75,2026-02-28T06:49:53.207Z
sensor.mainesp_roomtemp,23.6875,2026-02-28T06:50:23.211Z
sensor.mainesp_roomtemp,23.75,2026-02-28T06:51:23.214Z
sensor.mainesp_roomtemp,23.6875,2026-02-28T06:51:53.217Z
sensor.mainesp_roomtemp,23.625,2026-02-28T06:54:53.228Z
sensor.mainesp_roomtemp,23.6875,2026-02-28T06:55:23.231Z
sensor.mainesp_roomtemp,23.625,2026-02-28T06:56:53.237Z
sensor.mainesp_roomtemp,23.6875,2026-02-28T06:57:23.242Z
sensor.mainesp_roomtemp,23.75,2026-02-28T06:58:23.238Z
sensor.mainesp_roomtemp,23.625,2026-02-28T06:58:53.246Z
sensor.mainesp_roomtemp,23.6875,2026-02-28T06:59:23.239Z
sensor.mainesp_roomtemp,23.75,2026-02-28T07:03:53.267Z
sensor.mainesp_roomtemp,23.6875,2026-02-28T07:04:23.273Z
sensor.mainesp_roomtemp,23.625,2026-02-28T07:11:53.300Z
